"idmeta";"idvendedor";"fecha";"meta";"premio"
"88";"4";"2021-04-01";"2000";"3"
"89";"16";"2021-04-01";"3000";"3"
"90";"29";"2021-04-01";"3000";"3"
"91";"8";"2021-04-01";"1500";"3"
"92";"6";"2021-04-01";"3500";"3"
"93";"20";"2021-04-01";"2500";"3"
"94";"15";"2021-04-01";"6000";"3"
"95";"28";"2021-04-01";"2500";"3"
"96";"30";"2021-04-01";"4000";"3"
"97";"36";"2021-04-01";"3000";"3"
"98";"19";"2021-05-01";"7000";"3"
"99";"21";"2021-05-01";"7000";"3"
"100";"27";"2021-05-01";"7000";"3"
"101";"13";"2021-05-01";"7000";"3"
"102";"1";"2021-05-01";"7000";"3"
"103";"2";"2021-05-01";"6000";"3"
"104";"3";"2021-05-01";"3000";"3"
"105";"10";"2021-05-01";"6000";"3"
"106";"11";"2021-05-01";"3000";"3"
"107";"4";"2021-05-01";"2000";"3"
"108";"16";"2021-05-01";"3000";"3"
"109";"29";"2021-05-01";"3000";"3"
"110";"8";"2021-05-01";"1500";"3"
"111";"6";"2021-05-01";"3500";"3"
"112";"20";"2021-05-01";"2500";"3"
"113";"15";"2021-05-01";"6000";"3"
"114";"28";"2021-05-01";"2500";"3"
"115";"30";"2021-05-01";"4000";"3"
"116";"36";"2021-05-01";"3000";"3"
"117";"25";"2021-05-14";"5000";"3"
"118";"25";"2021-04-14";"5000";"3"
"119";"25";"2021-03-14";"7000";"3"
"120";"27";"2021-02-01";"7000";"3"
"121";"25";"2021-01-14";"5000";"3"
"122";"25";"2021-02-14";"5000";"3"
"123";"37";"2021-05-14";"3000";"3"
"124";"37";"2021-04-14";"3000";"3"
"125";"37";"2021-03-14";"3000";"3"
"126";"37";"2021-02-14";"3000";"3"
"127";"37";"2021-01-14";"3000";"3"
"148";"19";"2021-07-01";"3500";"3"
"149";"21";"2021-07-01";"4000";"3"
"150";"27";"2021-07-01";"10760";"3"
"151";"13";"2021-07-01";"4000";"3"
"152";"1";"2021-07-01";"4000";"3"
"153";"2";"2021-07-01";"6000";"3"
"154";"3";"2021-07-01";"2500";"3"
"155";"10";"2021-07-01";"11000";"3"
"156";"11";"2021-07-01";"3000";"3"
"157";"4";"2021-07-01";"4500";"3"
"158";"16";"2021-07-01";"0";"3"
"159";"29";"2021-07-01";"2500";"3"
"160";"8";"2021-07-01";"3000";"3"
"161";"6";"2021-07-01";"3500";"3"
"162";"20";"2021-07-01";"8000";"3"
"163";"15";"2021-07-01";"4000";"3"
"164";"28";"2021-07-01";"0";"3"
"165";"30";"2021-07-01";"0";"3"
"166";"36";"2021-07-01";"3000";"3"
"167";"38";"2021-07-01";"0";"3"
"168";"40";"2021-07-01";"2000";"3"
"169";"39";"2021-07-01";"0";"3"
"170";"25";"2021-07-01";"9000";"3"
"171";"41";"2021-07-01";"2500";"3"
"172";"42";"2021-07-01";"2000";"3"
"173";"43";"2021-07-01";"3000";"3"
"174";"44";"2021-07-01";"0";"3"
"213";"1";"2021-08-01";"5500";"3"
"214";"2";"2021-08-01";"12000";"3"
"215";"3";"2021-08-01";"6000";"3"
"216";"4";"2021-08-01";"8000";"3"
"217";"5";"2021-08-01";"0";"3"
"218";"6";"2021-08-01";"6000";"3"
"219";"7";"2021-08-01";"5500";"3"
"220";"8";"2021-08-01";"4500";"3"
"221";"9";"2021-08-01";"40000";"3"
"222";"10";"2021-08-01";"25000";"3"
"223";"11";"2021-08-01";"6000";"3"
"224";"13";"2021-08-01";"5500";"3"
"225";"14";"2021-08-01";"0";"3"
"226";"15";"2021-08-01";"0";"3"
"227";"16";"2021-08-01";"0";"3"
"228";"17";"2021-08-01";"0";"3"
"229";"18";"2021-08-01";"6000";"3"
"230";"19";"2021-08-01";"7500";"3"
"231";"20";"2021-08-01";"15000";"3"
"232";"21";"2021-08-01";"7000";"3"
"233";"22";"2021-08-01";"0";"3"
"234";"23";"2021-08-01";"6000";"3"
"235";"24";"2021-08-01";"0";"3"
"236";"25";"2021-08-01";"14000";"3"
"237";"26";"2021-08-01";"0";"3"
"238";"27";"2021-08-01";"22000";"3"
"239";"28";"2021-08-01";"0";"3"
"240";"29";"2021-08-01";"6000";"3"
"241";"30";"2021-08-01";"8000";"3"
"242";"31";"2021-08-01";"0";"3"
"243";"32";"2021-08-01";"0";"3"
"244";"33";"2021-08-01";"0";"3"
"245";"34";"2021-08-01";"4000";"3"
"246";"35";"2021-08-01";"0";"3"
"247";"36";"2021-08-01";"0";"3"
"248";"37";"2021-08-01";"0";"3"
"249";"38";"2021-08-01";"0";"3"
"250";"39";"2021-08-01";"0";"3"
"251";"40";"2021-08-01";"4000";"3"
"252";"41";"2021-08-01";"4500";"3"
"253";"42";"2021-08-01";"4000";"3"
"254";"43";"2021-08-01";"0";"3"
"255";"44";"2021-08-01";"4000";"3"
"256";"45";"2021-08-01";"0";"3"
"257";"46";"2021-08-01";"0";"3"
"258";"47";"2021-08-01";"9900";"3"
"260";"800";"2021-08-23";"0";"3"
"261";"48";"2021-08-23";"0";"3"
"262";"49";"2021-08-26";"5000";"3"
"263";"50";"2021-09-01";"4000";"3"
"264";"1";"2021-09-01";"6000";"3"
"265";"2";"2021-09-01";"6000";"3"
"266";"3";"2021-09-01";"4000";"3"
"267";"4";"2021-09-01";"3000";"3"
"268";"6";"2021-09-01";"0";"3"
"269";"7";"2021-09-01";"6000";"3"
"270";"8";"2021-09-01";"4000";"3"
"271";"10";"2021-09-01";"6000";"3"
"272";"11";"2021-09-01";"3000";"3"
"273";"13";"2021-09-01";"0";"3"
"274";"15";"2021-09-01";"6000";"3"
"275";"19";"2021-09-01";"5000";"3"
"276";"20";"2021-09-01";"5000";"3"
"277";"21";"2021-09-01";"6000";"3"
"278";"23";"2021-09-01";"6000";"3"
"279";"24";"2021-09-01";"10000";"3"
"280";"25";"2021-09-01";"6000";"3"
"281";"27";"2021-09-01";"6000";"3"
"282";"28";"2021-09-01";"4000";"3"
"283";"29";"2021-09-01";"4000";"3"
"284";"30";"2021-09-01";"6000";"3"
"285";"33";"2021-09-01";"4000";"3"
"286";"36";"2021-09-01";"4000";"3"
"287";"38";"2021-09-01";"6000";"3"
"288";"39";"2021-09-01";"4000";"3"
"289";"40";"2021-09-01";"4000";"3"
"290";"41";"2021-09-01";"4000";"3"
"291";"43";"2021-09-01";"4000";"3"
"292";"44";"2021-09-01";"4000";"3"
"293";"46";"2021-09-01";"4000";"3"
"294";"47";"2021-09-01";"4000";"3"
"295";"48";"2021-09-01";"4000";"3"
"296";"49";"2021-09-01";"4000";"3"
"297";"51";"2021-09-07";"4000";"3"
"298";"52";"2021-09-17";"4000";"3"
"299";"1";"2021-10-01";"9000";"3"
"300";"2";"2021-10-01";"12000";"3"
"301";"3";"2021-10-01";"6000";"3"
"302";"4";"2021-10-01";"6000";"3"
"303";"6";"2021-10-01";"6000";"3"
"304";"7";"2021-10-01";"8000";"3"
"305";"8";"2021-10-01";"5000";"3"
"306";"10";"2021-10-01";"12000";"3"
"307";"11";"2021-10-01";"5000";"3"
"308";"13";"2021-10-01";"10000";"3"
"309";"15";"2021-10-01";"10000";"3"
"310";"19";"2021-10-01";"9000";"3"
"311";"20";"2021-10-01";"10000";"3"
"312";"21";"2021-10-01";"10000";"3"
"313";"25";"2021-10-01";"15000";"3"
"314";"27";"2021-10-01";"18000";"3"
"315";"29";"2021-10-01";"5000";"3"
"316";"33";"2021-10-01";"4000";"3"
"317";"36";"2021-10-01";"4000";"3"
"318";"38";"2021-10-01";"6000";"3"
"319";"39";"2021-10-01";"4000";"3"
"320";"40";"2021-10-01";"4000";"3"
"321";"41";"2021-10-01";"4000";"3"
"322";"43";"2021-10-01";"4000";"3"
"323";"44";"2021-10-01";"4000";"3"
"324";"46";"2021-10-01";"4000";"3"
"325";"47";"2021-10-01";"4000";"3"
"326";"48";"2021-10-01";"4000";"3"
"327";"49";"2021-10-01";"4000";"3"
"328";"51";"2021-10-01";"4000";"3"
"329";"52";"2021-10-01";"4000";"3"
"330";"1";"2021-10-01";"9000";"3"
"331";"2";"2021-10-01";"12000";"3"
"332";"3";"2021-10-01";"6000";"3"
"333";"4";"2021-10-01";"6000";"3"
"334";"6";"2021-10-01";"6000";"3"
"335";"7";"2021-10-01";"8000";"3"
"336";"8";"2021-10-01";"5000";"3"
"337";"10";"2021-10-01";"12000";"3"
"338";"11";"2021-10-01";"5000";"3"
"339";"13";"2021-10-01";"10000";"3"
"340";"15";"2021-10-01";"10000";"3"
"341";"19";"2021-10-01";"9000";"3"
"342";"20";"2021-10-01";"10000";"3"
"343";"21";"2021-10-01";"10000";"3"
"344";"25";"2021-10-01";"15000";"3"
"345";"27";"2021-10-01";"18000";"3"
"346";"29";"2021-10-01";"5000";"3"
"347";"33";"2021-10-01";"4000";"3"
"348";"36";"2021-10-01";"4000";"3"
"349";"38";"2021-10-01";"6000";"3"
"350";"39";"2021-10-01";"4000";"3"
"351";"40";"2021-10-01";"4000";"3"
"352";"41";"2021-10-01";"4000";"3"
"353";"43";"2021-10-01";"4000";"3"
"354";"44";"2021-10-01";"4000";"3"
"355";"46";"2021-10-01";"4000";"3"
"356";"47";"2021-10-01";"4000";"3"
"357";"48";"2021-10-01";"4000";"3"
"358";"49";"2021-10-01";"4000";"3"
"359";"51";"2021-10-01";"4000";"3"
"360";"52";"2021-10-01";"4000";"3"
"361";"1";"2021-11-01";"7000";"3"
"362";"2";"2021-11-01";"8000";"3"
"363";"3";"2021-11-01";"5000";"3"
"364";"4";"2021-11-01";"5000";"3"
"365";"6";"2021-11-01";"5000";"3"
"366";"7";"2021-11-01";"5000";"3"
"367";"8";"2021-11-01";"4000";"3"
"368";"10";"2021-11-01";"8000";"3"
"369";"11";"2021-11-01";"4000";"3"
"370";"13";"2021-11-01";"8000";"3"
"371";"15";"2021-11-01";"8000";"3"
"372";"19";"2021-11-01";"7000";"3"
"373";"20";"2021-11-01";"10000";"3"
"374";"21";"2021-11-01";"8000";"3"
"375";"25";"2021-11-01";"8000";"3"
"376";"27";"2021-11-01";"8000";"3"
"377";"29";"2021-11-01";"5000";"3"
"378";"33";"2021-11-01";"4000";"3"
"379";"36";"2021-11-01";"4000";"3"
"380";"38";"2021-11-01";"6000";"3"
"381";"39";"2021-11-01";"4000";"3"
"382";"40";"2021-11-01";"5000";"3"
"383";"41";"2021-11-01";"4000";"3"
"384";"43";"2021-11-01";"4000";"3"
"385";"44";"2021-11-01";"4000";"3"
"386";"46";"2021-11-01";"4000";"3"
"387";"48";"2021-11-01";"4000";"3"
"388";"49";"2021-11-01";"4000";"3"
"389";"51";"2021-11-01";"4000";"3"
"390";"52";"2021-11-01";"4000";"3"
"391";"53";"2021-11-18";"5000";"3"
"392";"1";"2021-12-01";"9100";"3"
"393";"2";"2021-12-01";"10400";"3"
"394";"3";"2021-12-01";"6500";"3"
"395";"4";"2021-12-01";"6500";"3"
"396";"6";"2021-12-01";"6500";"3"
"397";"7";"2021-12-01";"6500";"3"
"398";"8";"2021-12-01";"5200";"3"
"399";"10";"2021-12-01";"10400";"3"
"400";"11";"2021-12-01";"5200";"3"
"401";"13";"2021-12-01";"10400";"3"
"402";"15";"2021-12-01";"10400";"3"
"403";"19";"2021-12-01";"9100";"3"
"404";"20";"2021-12-01";"13000";"3"
"405";"21";"2021-12-01";"10400";"3"
"406";"25";"2021-12-01";"10400";"3"
"407";"27";"2021-12-01";"10400";"3"
"408";"29";"2021-12-01";"6500";"3"
"409";"33";"2021-12-01";"5200";"3"
"410";"36";"2021-12-01";"5200";"3"
"411";"38";"2021-12-01";"7800";"3"
"412";"39";"2021-12-01";"5200";"3"
"413";"40";"2021-12-01";"6500";"3"
"414";"41";"2021-12-01";"5200";"3"
"415";"43";"2021-12-01";"5200";"3"
"416";"44";"2021-12-01";"5200";"3"
"417";"46";"2021-12-01";"5200";"3"
"418";"48";"2021-12-01";"5200";"3"
"419";"49";"2021-12-01";"5200";"3"
"420";"51";"2021-12-01";"5200";"3"
"421";"52";"2021-12-01";"5200";"3"
"1694";"1";"2022-01-01";"22000";"150"
"1695";"1";"2022-02-01";"22000";"150"
"1696";"1";"2022-03-01";"15000";"150"
"1697";"1";"2022-04-01";"22000";"150"
"1698";"1";"2022-05-01";"22000";"150"
"1699";"1";"2022-06-01";"22000";"150"
"1700";"1";"2022-07-01";"4000";"150"
"1701";"1";"2022-08-01";"5500";"150"
"1702";"1";"2022-09-01";"9000";"150"
"1703";"1";"2022-10-01";"12000";"150"
"1704";"1";"2022-11-01";"15000";"150"
"1705";"1";"2022-12-01";"22000";"150"
"1706";"2";"2022-01-01";"22000";"150"
"1707";"2";"2022-02-01";"22000";"150"
"1708";"2";"2022-03-01";"8000";"150"
"1709";"2";"2022-04-01";"22000";"150"
"1710";"2";"2022-05-01";"22000";"150"
"1711";"2";"2022-06-01";"15000";"150"
"1712";"2";"2022-07-01";"6000";"150"
"1713";"2";"2022-08-01";"12000";"150"
"1714";"2";"2022-09-01";"16000";"150"
"1715";"2";"2022-10-01";"16000";"150"
"1716";"2";"2022-11-01";"18000";"150"
"1717";"2";"2022-12-01";"22000";"150"
"1718";"3";"2022-01-01";"22000";"150"
"1719";"3";"2022-02-01";"22000";"150"
"1720";"3";"2022-03-01";"8000";"150"
"1721";"3";"2022-04-01";"22000";"150"
"1722";"3";"2022-05-01";"22000";"150"
"1723";"3";"2022-06-01";"8000";"150"
"1724";"3";"2022-07-01";"2500";"150"
"1725";"3";"2022-08-01";"6000";"150"
"1726";"3";"2022-09-01";"8000";"150"
"1727";"3";"2022-10-01";"10000";"150"
"1728";"3";"2022-11-01";"10000";"150"
"1729";"3";"2022-12-01";"22000";"150"
"1730";"4";"2022-01-01";"22000";"150"
"1731";"4";"2022-02-01";"22000";"150"
"1732";"4";"2022-03-01";"14000";"150"
"1733";"4";"2022-04-01";"22000";"150"
"1734";"4";"2022-05-01";"22000";"150"
"1735";"4";"2022-06-01";"10000";"150"
"1736";"4";"2022-07-01";"4500";"150"
"1737";"4";"2022-08-01";"8000";"150"
"1738";"4";"2022-09-01";"8000";"150"
"1739";"4";"2022-10-01";"10000";"150"
"1740";"4";"2022-11-01";"10000";"150"
"1741";"4";"2022-12-01";"22000";"150"
"1742";"5";"2022-01-01";"22000";"150"
"1743";"5";"2022-02-01";"22000";"150"
"1744";"5";"2022-03-01";"22000";"150"
"1745";"5";"2022-04-01";"22000";"150"
"1746";"5";"2022-05-01";"22000";"150"
"1747";"5";"2022-06-01";"22000";"150"
"1748";"5";"2022-07-01";"22000";"150"
"1749";"5";"2022-08-01";"0";"150"
"1750";"5";"2022-09-01";"0";"150"
"1751";"5";"2022-10-01";"0";"150"
"1752";"5";"2022-11-01";"0";"150"
"1753";"5";"2022-12-01";"22000";"150"
"1754";"6";"2022-01-01";"22000";"150"
"1755";"6";"2022-02-01";"22000";"150"
"1756";"6";"2022-03-01";"22000";"150"
"1757";"6";"2022-04-01";"22000";"150"
"1758";"6";"2022-05-01";"22000";"150"
"1759";"6";"2022-06-01";"22000";"150"
"1760";"6";"2022-07-01";"3500";"150"
"1761";"6";"2022-08-01";"6000";"150"
"1762";"6";"2022-09-01";"0";"150"
"1763";"6";"2022-10-01";"0";"150"
"1764";"6";"2022-11-01";"0";"150"
"1765";"6";"2022-12-01";"22000";"150"
"1766";"7";"2022-01-01";"22000";"150"
"1767";"7";"2022-02-01";"22000";"150"
"1768";"7";"2022-03-01";"22000";"150"
"1769";"7";"2022-04-01";"22000";"150"
"1770";"7";"2022-05-01";"22000";"150"
"1771";"7";"2022-06-01";"22000";"150"
"1772";"7";"2022-07-01";"3000";"150"
"1773";"7";"2022-08-01";"5500";"150"
"1774";"7";"2022-09-01";"0";"150"
"1775";"7";"2022-10-01";"0";"150"
"1776";"7";"2022-11-01";"0";"150"
"1777";"7";"2022-12-01";"22000";"150"
"1778";"8";"2022-01-01";"22000";"150"
"1779";"8";"2022-02-01";"22000";"150"
"1780";"8";"2022-03-01";"5000";"150"
"1781";"8";"2022-04-01";"22000";"150"
"1782";"8";"2022-05-01";"22000";"150"
"1783";"8";"2022-06-01";"10000";"150"
"1784";"8";"2022-07-01";"3000";"150"
"1785";"8";"2022-08-01";"4500";"150"
"1786";"8";"2022-09-01";"6000";"150"
"1787";"8";"2022-10-01";"8000";"150"
"1788";"8";"2022-11-01";"8000";"150"
"1789";"8";"2022-12-01";"22000";"150"
"1790";"9";"2022-01-01";"22000";"150"
"1791";"9";"2022-02-01";"22000";"150"
"1792";"9";"2022-03-01";"30000";"150"
"1793";"9";"2022-04-01";"22000";"150"
"1794";"9";"2022-05-01";"22000";"150"
"1795";"9";"2022-06-01";"30000";"150"
"1796";"9";"2022-07-01";"0";"150"
"1797";"9";"2022-08-01";"40000";"150"
"1798";"9";"2022-09-01";"0";"150"
"1799";"9";"2022-10-01";"0";"150"
"1800";"9";"2022-11-01";"0";"150"
"1801";"9";"2022-12-01";"0";"150"
"1802";"10";"2022-01-01";"22000";"150"
"1803";"10";"2022-02-01";"22000";"150"
"1804";"10";"2022-03-01";"0";"150"
"1805";"10";"2022-04-01";"22000";"150"
"1806";"10";"2022-05-01";"22000";"150"
"1807";"10";"2022-06-01";"20000";"150"
"1808";"10";"2022-07-01";"11000";"150"
"1809";"10";"2022-08-01";"25000";"150"
"1810";"10";"2022-09-01";"25000";"150"
"1811";"10";"2022-10-01";"25000";"150"
"1812";"10";"2022-11-01";"25000";"150"
"1813";"10";"2022-12-01";"22000";"150"
"1814";"11";"2022-01-01";"22000";"150"
"1815";"11";"2022-02-01";"22000";"150"
"1816";"11";"2022-03-01";"5000";"150"
"1817";"11";"2022-04-01";"22000";"150"
"1818";"11";"2022-05-01";"22000";"150"
"1819";"11";"2022-06-01";"8000";"150"
"1820";"11";"2022-07-01";"3000";"150"
"1821";"11";"2022-08-01";"6000";"150"
"1822";"11";"2022-09-01";"6000";"150"
"1823";"11";"2022-10-01";"8000";"150"
"1824";"11";"2022-11-01";"8000";"150"
"1825";"11";"2022-12-01";"22000";"150"
"1826";"13";"2022-01-01";"22000";"150"
"1827";"13";"2022-02-01";"22000";"150"
"1828";"13";"2022-03-01";"10000";"150"
"1829";"13";"2022-04-01";"22000";"150"
"1830";"13";"2022-05-01";"22000";"150"
"1831";"13";"2022-06-01";"10000";"150"
"1832";"13";"2022-07-01";"4000";"150"
"1833";"13";"2022-08-01";"5500";"150"
"1834";"13";"2022-09-01";"0";"150"
"1835";"13";"2022-10-01";"12000";"150"
"1836";"13";"2022-11-01";"15000";"150"
"1837";"13";"2022-12-01";"22000";"150"
"1838";"14";"2022-01-01";"22000";"150"
"1839";"14";"2022-02-01";"22000";"150"
"1840";"14";"2022-03-01";"22000";"150"
"1841";"14";"2022-04-01";"22000";"150"
"1842";"14";"2022-05-01";"22000";"150"
"1843";"14";"2022-06-01";"22000";"150"
"1844";"14";"2022-07-01";"0";"150"
"1845";"14";"2022-08-01";"0";"150"
"1846";"14";"2022-09-01";"0";"150"
"1847";"14";"2022-10-01";"0";"150"
"1848";"14";"2022-11-01";"0";"150"
"1849";"14";"2022-12-01";"0";"150"
"1850";"15";"2022-01-01";"22000";"150"
"1851";"15";"2022-02-01";"22000";"150"
"1852";"15";"2022-03-01";"22000";"150"
"1853";"15";"2022-04-01";"22000";"150"
"1854";"15";"2022-05-01";"22000";"150"
"1855";"15";"2022-06-01";"22000";"150"
"1856";"15";"2022-07-01";"0";"150"
"1857";"15";"2022-08-01";"0";"150"
"1858";"15";"2022-09-01";"0";"150"
"1859";"15";"2022-10-01";"0";"150"
"1860";"15";"2022-11-01";"0";"150"
"1861";"15";"2022-12-01";"0";"150"
"1862";"16";"2022-01-01";"22000";"150"
"1863";"16";"2022-02-01";"22000";"150"
"1864";"16";"2022-03-01";"22000";"150"
"1865";"16";"2022-04-01";"22000";"150"
"1866";"16";"2022-05-01";"22000";"150"
"1867";"16";"2022-06-01";"22000";"150"
"1868";"16";"2022-07-01";"0";"150"
"1869";"16";"2022-08-01";"0";"150"
"1870";"16";"2022-09-01";"0";"150"
"1871";"16";"2022-10-01";"0";"150"
"1872";"16";"2022-11-01";"0";"150"
"1873";"16";"2022-12-01";"0";"150"
"1874";"17";"2022-01-01";"22000";"150"
"1875";"17";"2022-02-01";"22000";"150"
"1876";"17";"2022-03-01";"22000";"150"
"1877";"17";"2022-04-01";"22000";"150"
"1878";"17";"2022-05-01";"22000";"150"
"1879";"17";"2022-06-01";"22000";"150"
"1880";"17";"2022-07-01";"0";"150"
"1881";"17";"2022-08-01";"0";"150"
"1882";"17";"2022-09-01";"0";"150"
"1883";"17";"2022-10-01";"0";"150"
"1884";"17";"2022-11-01";"0";"150"
"1885";"17";"2022-12-01";"0";"150"
"1886";"18";"2022-01-01";"22000";"150"
"1887";"18";"2022-02-01";"22000";"150"
"1888";"18";"2022-03-01";"10000";"150"
"1889";"18";"2022-04-01";"22000";"150"
"1890";"18";"2022-05-01";"22000";"150"
"1891";"18";"2022-06-01";"5000";"150"
"1892";"18";"2022-07-01";"0";"150"
"1893";"18";"2022-08-01";"6000";"150"
"1894";"18";"2022-09-01";"0";"150"
"1895";"18";"2022-10-01";"0";"150"
"1896";"18";"2022-11-01";"0";"150"
"1897";"18";"2022-12-01";"0";"150"
"1898";"19";"2022-01-01";"22000";"150"
"1899";"19";"2022-02-01";"22000";"150"
"1900";"19";"2022-03-01";"5000";"150"
"1901";"19";"2022-04-01";"22000";"150"
"1902";"19";"2022-05-01";"22000";"150"
"1903";"19";"2022-06-01";"10000";"150"
"1904";"19";"2022-07-01";"3500";"150"
"1905";"19";"2022-08-01";"7500";"150"
"1906";"19";"2022-09-01";"8000";"150"
"1907";"19";"2022-10-01";"12000";"150"
"1908";"19";"2022-11-01";"12000";"150"
"1909";"19";"2022-12-01";"22000";"150"
"1910";"20";"2022-01-01";"22000";"150"
"1911";"20";"2022-02-01";"22000";"150"
"1912";"20";"2022-03-01";"7000";"150"
"1913";"20";"2022-04-01";"22000";"150"
"1914";"20";"2022-05-01";"22000";"150"
"1915";"20";"2022-06-01";"10000";"150"
"1916";"20";"2022-07-01";"8000";"150"
"1917";"20";"2022-08-01";"15000";"150"
"1918";"20";"2022-09-01";"15000";"150"
"1919";"20";"2022-10-01";"20000";"150"
"1920";"20";"2022-11-01";"20000";"150"
"1921";"20";"2022-12-01";"22000";"150"
"1922";"21";"2022-01-01";"22000";"150"
"1923";"21";"2022-02-01";"22000";"150"
"1924";"21";"2022-03-01";"10000";"150"
"1925";"21";"2022-04-01";"22000";"150"
"1926";"21";"2022-05-01";"22000";"150"
"1927";"21";"2022-06-01";"10000";"150"
"1928";"21";"2022-07-01";"4000";"150"
"1929";"21";"2022-08-01";"7000";"150"
"1930";"21";"2022-09-01";"12000";"150"
"1931";"21";"2022-10-01";"12000";"150"
"1932";"21";"2022-11-01";"12000";"150"
"1933";"21";"2022-12-01";"22000";"150"
"1934";"22";"2022-01-01";"22000";"150"
"1935";"22";"2022-02-01";"22000";"150"
"1936";"22";"2022-03-01";"22000";"150"
"1937";"22";"2022-04-01";"22000";"150"
"1938";"22";"2022-05-01";"22000";"150"
"1939";"22";"2022-06-01";"22000";"150"
"1940";"22";"2022-07-01";"0";"150"
"1941";"22";"2022-08-01";"0";"150"
"1942";"22";"2022-09-01";"0";"150"
"1943";"22";"2022-10-01";"0";"150"
"1944";"22";"2022-11-01";"0";"150"
"1945";"22";"2022-12-01";"0";"150"
"1946";"23";"2022-01-01";"22000";"150"
"1947";"23";"2022-02-01";"22000";"150"
"1948";"23";"2022-03-01";"5000";"150"
"1949";"23";"2022-04-01";"22000";"150"
"1950";"23";"2022-05-01";"22000";"150"
"1951";"23";"2022-06-01";"10000";"150"
"1952";"23";"2022-07-01";"7000";"150"
"1953";"23";"2022-08-01";"6000";"150"
"1954";"23";"2022-09-01";"8000";"150"
"1955";"23";"2022-10-01";"15000";"150"
"1956";"23";"2022-11-01";"15000";"150"
